# Frequency of Words Appearing in 4 Years of the Mainichi Newspaper.
# This file was produced by Charles Kelly (September 24-26, 2003)
# http://aitech.ac.jp/~ckelly/
#
# This file recalculates the word frequency counts in
# Alexandre Girardi's "wordfreq" file. (1998)
#
# This is what I did.
# The counts for the various forms of the same word were merged.
# Certain words/items were removed: numbers, English and romaji,
# punctuation, phrases ending in the particle "wo", lines beginning with
# "n" or the particle "wo."
# Then the file was sorted by "the count."
#
# The most fequently used word was used 3,711,420 times.
#    592 words were used more than 10,000 times.
#  5,039 words were used more than 1,000 times.
#  7,654 words were used more than 500 times.
# 19,602 words were used more than 100 times.
# 26,813 words were used more than 50 times.
# 38,389 words were used more than 20 times.
#
# The data contains 142,298 lines in the following format.
# The Word + TAB + The Count

グルメ	266
集大成	266
鶏	266
メンツ	266
たいてい	266
銘打つ	266
あしらう	266
東京銀行	266
頭脳	266
たかし	266
峻	266
変容	266
高性能	266
ほうる	265
書物	265
散発	265
マンハッタン	265
自室	265
西方	265
取り入れ	265
有線	265
視力	265
格闘	265
受け身	265
内装	265
同然	265
ハート	265
長身	265
ランプ	265
中平	265
窮地	265
忍耐	265
サメ	265
ホームラン	265
投げ出す	265
錯覚	265
オールスター	265
和風	265
かぶせる	265
象	265
士気	264
中央集権	264
フライ	264
切	264
影の内閣	264
増し	264
小売	264
択捉	264
商標	264
ねらう	264
ハンカチ	264
予言	264
総勢	264
開き直る	264
営団	264
邪魔	264
モダン	264
継続的	264
客室	264
一戸建て	264
メガ	264
滑り	264
ジーンズ	264
全体像	263
宿命	263
前文	263
高地	263
すべる	263
節減	263
記号	263
入れ替え	263
ミステリー	263
交響楽	263
梅田	263
くらべる	263
病理	263
肥大	263
ウィリアムズ	263
幕末	263
鈍る	263
ストックホルム	263
ずれ	263
たりる	263
勤め	263
節也	263
ベランダ	263
緑色	263
精度	263
逗子	263
帰れる	263
傍ら	262
傷跡	262
深谷	262
冷える	262
認証	262
アラスカ	262
政情	262
真っ先	262
炒める	262
迷い	262
軟禁	262
戦法	262
足取り	262
街角	262
問屋	262
浄水	262
エントリー	262
藤木	262
敷設	262
警察署	262
名取	262
繊細	262
パルプ	262
レモン	262
入党	261
親友	261
乗っ取る	261
何者	261
さぐる	261
賢明	261
一例	261
衣替え	261
地中	261
ストライキ	261
モール	261
痛む	261
武士	261
画期	261
中継ぎ	261
丸刈り	261
獣	261
一敗	261
新都	261
良識	261
河川敷	261
いらだち	260
行き過ぎ	260
キログラム	260
コレステロール	260
自発的	260
特設	260
学習指導要領	260
意志	260
道徳	260
素案	260
とはいえ	260
蘭	260
不起訴	260
猛攻	260
方言	260
扶養	260
ひょっと	260
北野	260
老いる	260
ひばり	260
償い	260
起源	260
重複	259
モスク	259
カトリック教	259
小菅	259
先遣	259
創部	259
服役	259
モットー	259
優秀作	259
人間的	259
双方向	259
よろしい	259
集荷	259
淵	259
芭蕉	259
ぬれる	259
田畑	259
計画的	259
五反田	259
回顧	259
漁師	259
単語	259
モーニング	259
贈り物	259
徳永	258
私学	258
蓄財	258
激増	258
問題意識	258
専任	258
垣根	258
締め出す	258
内示	258
かけ離れる	258
足す	258
管区	258
兵隊	258
飛鳥	258
ハム	258
大回転	258
帰す	258
石器	258
追いやる	258
群衆	258
格上げ	258
即す	258
右側	257
あんまり	257
和歌	257
抽象的	257
締めくくり	257
うらやましい	257
門戸	257
外郭団体	257
行政機関	257
鐘紡	257
野手	257
仮処分	257
支度	257
村民	257
熱田	257
ガソリンスタンド	257
再演	257
君臨	257
再婚	257
見え隠れ	257
優雅	257
カリキュラム	257
転嫁	257
無期限	257
異名	257
抗告	257
応	257
皮膚炎	257
宮中	257
おとなしい	257
歯科医師	257
標識	257
鹿野	257
片隅	257
リミット	257
王様	257
緩急	257
専門医	257
うねり	257
治郎	257
炉心	256
あっという間に	256
暖房	256
持ち家	256
腸	256
高等学校	256
配送	256
軍政	256
アルファ	256
出塁	256
ウクライナ共和国	256
目白押し	256
未成年	256
俊太郎	256
没収	256
即	256
仮面	255
同駅	255
思い立つ	255
下痢	255
責める	255
キュウリ	255
長編	255
草分け	255
ローカル	255
ゆり	255
渦巻く	255
まゆ	255
勘違い	255
兜	255
転がる	255
刑事責任	255
虚	255
先ごろ	255
三段	255
なんとなく	255
つくす	255
送料	255
驚かす	255
短期的	255
十八番	255
一級	255
的中	255
電動	255
カーテン	255
イオン	255
浅利	255
広範囲	255
飲酒	255
スタンダード	255
未知数	255
監察	254
須田	254
燃費	254
工房	254
配属	254
痛手	254
病人	254
人気者	254
異様	254
卓也	254
ガム	254
くさい	254
才	254
測量	254
一分	254
不妊	254
蓄える	254
休止	254
幕府	254
一辺倒	254
教頭	254
決す	254
乳幼児	254
慣習	254
水平	254
擁する	254
恭	254
代償	254
栄誉	254
用水	253
合体	253
対比	253
太陽電池	253
下半身	253
照会	253
アラビア	253
岩井	253
政治力	253
生き延びる	253
浴室	253
すかす	253
不作	253
双葉	253
はんらん	253
大震災	253
立会	253
休める	253
喜多	253
企業家	253
斜め	253
微増	253
苦難	253
マドンナ	253
コンセント	253
同級	253
コメディー	253
不合格	253
一口	252
トンボ	252
おろす	252
わける	252
大義名分	252
エンジニア	252
火薬	252
ワーキング	252
適法	252
合図	252
噴く	252
製鉄所	252
美女	252
塩谷	252
ぼける	252
空路	252
気の毒	252
保母	252
言い出す	252
四日市	252
ストローク	252
丈夫	252
歩兵	252
更生	252
添付	251
希	251
真っすぐ	251
親密	251
イワシ	251
合法的	251
高津	251
中型	251
久我	251
関口	251
還流	251
資質	251
魔	251
旗手	251
うどん	251
永光	251
やたら	251
野間	251
果て	251
こわい	251
吹き飛ばす	251
ライナー	251
受け持つ	251
暗	251
ベビー	251
妊婦	251
州議	251
ひっそり	251
法則	251
魅する	251
当て	251
じゅん	250
何事	250
水域	250
ハバナ	250
間際	250
畜産	250
安価	250
お手伝い	250
飼い主	250
救国	250
トラスト	250
散会	250
中軸	250
プライベート	250
空く	250
備え	250
同名	250
行い	250
準備制度	250
滋	250
屈す	250
公益法人	250
真っ白	250
刈る	250
プロレス	250
秀征	250
共犯	250
緑化	250
受付	250
絶妙	250
交通費	250
ターン	250
茶色	250
跳ぶ	249
向き合う	249
執る	249
原材料	249
大病	249
川本	249
結審	249
リハーサル	249
キーボード	249
閣内	249
シンガー	249
培養	249
観賞	249
うたわれる	249
総監	249
待ち受ける	249
ビクター	249
対案	249
本線	249
楽になる	249
ゴラン高原	249
合作	249
縮まる	249
ブナ	249
つり	249
持ち込み	249
加担	249
呼び出す	249
高岡	249
クリーム	249
ダイレクト	249
真弓	249
又は	249
最盛期	248
座談会	248
単調	248
謝る	248
会心	248
熊野	248
大江	248
遺言	248
立てこもる	248
渇水	248
公言	248
最高峰	248
物足りない	248
総じて	248
新薬	248
重荷	248
生長	248
宝仙寺	248
襲名	248
和彦	248
レジ	248
大岡	248
オーエン	248
黄色い	248
道場	248
入国管理	248
大腸	248
下宿	248
ふえる	247
履く	247
住人	247
鋼	247
留守番	247
電流	247
掛け声	247
井出	247
見いだせる	247
応急	247
買い手	247
有給	247
一男	247
パンク	247
将来性	247
免職	247
ホープ	247
菊地	247
音頭	247
理想的	247
五台	247
別人	247
上程	247
写る	247
はせる	247
コミッショナー	246
内臓	246
程	246
人命	246
追突	246
陸自	246
勝ち進む	246
オスロ	246
視界	246
天文	246
たいへん	246
入国管理局	246
カジノ	246
立役者	246
申し合わせ	246
圭	246
け	246
何で	246
印鑑	246
配す	246
正解	246
ノーベル賞	246
東レ	246
だの	246
関取	246
興業	246
すてき	246
音色	246
啓介	246
奏す	245
藤島	245
推奨	245
笑	245
やり直す	245
ジャーナル	245
イトーヨーカ堂	245
地方公務員	245
重度	245
主因	245
転々	245
裏目	245
正統	245
詰め寄る	245
誘発	245
引き分ける	245
病名	245
砂浜	245
久子	245
もしか	245
常駐	245
日本中央競馬会	245
案外	245
金泳三氏	245
おきる	245
希薄	245
薄める	245
弦楽	245
再考	245
足首	245
けっこう	245
柳井	245
文学者	245
揺さぶり	245
花嫁	245
セブン	244
タヌキ	244
どれほど	244
ヒノキ	244
リベート	244
六ケ所	244
った	244
堤防	244
カエル	244
蒲田	244
済	244
成り行き	244
対する	244
シカ	244
極度	244
ネギ	244
奴隷	244
信夫	244
議事録	244
チョコ	244
平面	243
あら	243
工法	243
節子	243
のち	243
弔問	243
ルポ	243
くくる	243
引かれる	243
行き来	243
まことに	243
目す	243
淑子	243
すくう	243
ついていける	243
積立	243
深刻化	243
恐らく	243
テキサス	243
絶賛	243
自治権	243
松平	243
装丁	243
相性	243
芽生える	243
新品	243
歌謡	243
要所	243
貸し出す	243
めくる	242
おかしな	242
置き換える	242
スリム	242
谷野	242
ハプニング	242
田んぼ	242
全権	242
縦横	242
スパイク	242
下田	242
佐倉	242
華僑	242
ならう	242
鶴田	242
護国	242
出し合う	242
土浦	242
加味	242
いも	242
かげり	242
鬼塚	242
献血	242
巧妙	242
ディズニー	242
愛用	242
未発表	242
勝ち星	242
ダイビング	242
インタハイ	241
あっ	241
狭山	241
佐世保	241
焼け跡	241
イヤ	241
専大	241
瑞穂	241
生育	241
高沢	241
演芸	241
始動	241
雨量	241
磨き	241
繰り延べ	241
火星	241
衰え	241
志す	241
三次	241
名誉棄損	241
改選数	241
伴奏	241
途上	241
分泌	241
万能	241
どうにも	241
ボクサー	241
明かり	241
府民	241
宜	241
巨匠	240
フック	240
遊園地	240
顔合わせ	240
一騎打ち	240
きめる	240
紅葉	240
不発	240
漱石	240
貞子	240
世相	240
地方公共団体	240
長谷	240
拷問	240
引き込む	240
旧制	240
座間	240
二軍	240
情報処理	240
直下	240
小児科	240
琉球	240
聞ける	240
下支え	240
アナウンス	240
第一勧業銀行	240
内心	240
ヒトラー	239
大場	239
階層	239
解答	239
大名	239
反転	239
レッスン	239
ジャガイモ	239
常用	239
切り捨てる	239
必需	239
生息地	239
長所	239
さしかかる	239
使用者	239
凝る	239
身体障害者	239
新間	239
こうして	239
並びに	239
珍	239
おれる	239
チャート	239
取り換える	239
励み	239
萩	239
和らげる	239
こらす	239
揺る	238
糧	238
ジェット	238
還	238
局員	238
狩猟	238
揺るぐ	238
飼料	238
雄二	238
隅田	238
神経質	238
オート	238
えん	238
昼夜	238
発車	238
顕	238
塩分	238
定時	238
軟らかい	238
駒田	238
ずらり	238
まん	238
敗者	238
試行錯誤	238
心強い	238
競い合う	238
に従う	237
本流	237
働き掛ける	237
本家	237
万里	237
かさむ	237
相談所	237
植木	237
奮闘	237
ふんだんに	237
仲裁	237
トレード	237
安ど	237
暗号	237
引っ越す	237
反則	237
雌	237
観念	237
レディー	237
幕下	237
引き合い	237
査定	237
灯油	237
劣勢	237
口論	236
初夏	236
帝国ホテル	236
一覧表	236
即位	236
取水	236
体外受精	236
円卓	236
不必要	236
晴れ	236
極限	236
おばあさん	236
所見	236
殺菌	236
編む	236
三代	236
ラック	236
嫌気	236
パルコ	236
克明	236
中越	236
命運	236
スーダン	236
専属	236
墓参	236
帰化	236
ウナギ	236
道山	236
日出	236
ダマスカス	236
艦艇	236
乳児	235
国賓	235
外見	235
リモコン	235
取扱	235
仕留める	235
加賀	235
脂	235
飯塚	235
降伏	235
字詰め	235
又	235
獄中	235
つかう	235
通関	235
商い	235
茅ケ崎	235
無難	235
くらし	235
酒類	235
チューナー	235
土田	235
揺れ動く	235
日商	235
東大阪	235
北緯	235
泥棒	235
しきりに	234
更改	234
岩本	234
加圧	234
正体	234
しゃれる	234
竹田	234
種々	234
懐疑	234
釜	234
飲める	234
鋼材	234
ことごとく	234
会津	234
路地	234
忍	234
地層	234
ながめる	234
岩間	234
カフカス	234
本島	234
名曲	234
新劇	234
隣人	234
公安委員	234
歯切れ	234
趣	234
滞納	234
富田	234
ダニ	234
照射	233
起	233
六大学	233
任せ	233
職務権限	233
さめる	233
下敷き	233
愛着	233
記念碑	233
散乱	233
葉山	233
サイエンス	233
聖戦	233
判例	233
弾劾	233
途	233
ハチ	233
新株	233
執着	233
秋吉	233
小原	233
悔い	233
通信販売	233
購読	233
紛	233
連なる	233
向かい合う	233
事柄	233
日高	232
総論	232
ああいう	232
本日	232
領収書	232
タマネギ	232
荒らす	232
金田	232
長続き	232
多目的	232
打撲	232
年上	232
はずみ	232
開演	232
アイスクリーム	232
果敢	232
入園	232
金井	232
小差	232
矢先	232
ハイジャック	232
凝らす	232
鳥類	232
マイアミ	232
普遍的	232
うん	232
作物	232
振り込み	232
帽	232
漏	232
保健婦	232
基幹	232
放射	232
通帳	232
長生き	232
胡	232
鶴岡	232
ブリヂストン	231
得策	231
つまる	231
狩り	231
中傷	231
抽象	231
湿度	231
大豊	231
対す	231
発熱	231
屋内	231
ゆがめる	231
ほほ笑む	231
封じ込める	231
ピストル	231
退席	231
頑固	231
徹する	231
周期	231
持ち掛ける	231
発案	231
常識的	231
リンパ	231
タワー	231
嫌がらせ	231
ほう起	231
テロリスト	231
建立	231
昇給	231
党務	231
遠隔	231
捕まえる	231
迎え入れる	231
会堂	231
論告	231
北原	231
簿	230
時間的	230
宝庫	230
闘病	230
国宝	230
透	230
消費財	230
警鐘	230
放流	230
村松	230
軽油	230
晴らす	230
内山	230
第二部	230
持ち前	230
ばらまく	230
公子	230
詳報	230
あんなに	230
手がかり	230
なんらかの	230
あらためて	230
銘	230
感慨	230
里子	230
直轄	230
園児	230
不可侵	230
連座	230
そこそこ	230
祖父母	230
グアテマラ	230
しん	230
カリ	229
カジュアル	229
昭雄	229
増減	229
考察	229
フイルム	229
まなざし	229
千秋楽	229
遺書	229
ルイ	229
右京	229
振	229
突進	229
アマゾン	229
生殖	229
磯	229
モノクロ	229
フタ	229
諮る	229
白熱	229
おろし	229
ツル	229
江川	229
物体	229
封	229
離着陸	229
浸水	229
西崎	229
余波	229
社宅	229
道のり	229
後手	229
犠打	229
免税	229
イコール	229
人類学	229
呼称	229
持って行く	229
西暦	229
着せる	229
日吉	229
乱立	229
ダイコン	229
藤山	228
新体	228
きめ細かい	228
媒体	228
湖畔	228
追い越す	228
カヌー	228
竜王	228
マイカー	228
チェチェン	228
巽	228
水温	228
郎	228
引ける	228
省力	228
戦費	228
はく奪	228
鉱業	228
苦しめる	228
篤	228
答	228
両足	228
寛容	228
合言葉	228
素敵	228
紀尾井	228
一元化	228
開業医	228
委嘱	228
譲	228
栄養士	228
大丸	228
かさ	228
洗い	228
因子	228
行き詰まり	228
リボン	228
腐る	227
多角化	227
ピン	227
半生	227
変遷	227
例外的	227
合否	227
初任給	227
出題	227
和泉	227
底流	227
かばう	227
吉井	227
イルカ	227
勤続	227
さながら	227
苫小牧	227
春日井	227
江口	227
国家試験	227
青写真	227
淡水	227
チッソ	227
大喜び	227
騒然	226
時給	226
親衛	226
アレンジ	226
形跡	226
大崎	226
止	226
埋もれる	226
だいぶ	226
須藤	226
カプセル	226
大道	226
運河	226
下限	226
寺田	226
痛烈	226
難点	226
こだま	226
ステンレス	226
風当たり	226
痴ほう	226
明朗	226
実弟	226
渦	226
給	226
辛い	226
かま	226
任天堂	226
領空	226
換える	226
姑	226
軍国主義	225
祖先	225
機嫌	225
裁決	225
緩い	225
力む	225
同業	225
別院	225
変造	225
読み取れる	225
同窓会	225
売上金	225
新春	225
恒三	225
覆す	225
染まる	225
体格	225
入れ替わる	225
重点的	225
覆	225
差し控える	225
安心感	225
フロリダ	225
志村	225
歌声	225
重んじる	225
バーコード	225
おかみ	225
前週	225
スチール	225
役場	225
ボルト	225
近衛	225
ていねい	225
原人	225
古紙	225
ピラミッド	225
ディーゼル	225
阿相久志	225
岡村	225
砲弾	225
同感	224
口頭弁論	224
アラン	224
駒沢	224
飛び回る	224
有森	224
つば	224
第一勧銀	224
しば	224
文化勲章	224
公庫	224
物品	224
真珠	224
積載	224
再来	224
熟	224
あたかも	224
まる	224
失墜	224
淡い	224
使い分ける	224
直接選挙	224
ケリー	224
身上	224
出迎え	224
カルテ	224
いとう	224
巡視	224
手厚い	224
歩き	224
口紅	224
瞬時	224
照れる	224
麻酔	224
かねて	223
翁	223
王手	223
色合い	223
原型	223
ショールーム	223
希少	223
妻子	223
再出発	223
聖火	223
社外	223
苦心	223
いやす	223
コーラ	223
尺度	223
つくづく	223
主戦	223
描ける	223
辛口	223
たたる	223
